trial,vaccine,manufacturer,time_period_start,time_period_end,discount_level,quantity
1,Rotavirus,GSK,1,5,2,0.0
1,Rotavirus,GSK,1,5,1,60100.0
1,Rotavirus,GSK,1,4,2,0.0
1,Rotavirus,GSK,1,4,1,0.0
1,Rotavirus,GSK,1,2,2,0.0
1,Rotavirus,GSK,1,2,1,0.0
1,Rotavirus,GSK,1,3,2,0.0
1,Rotavirus,GSK,1,3,1,31660.0
1,Rotavirus,GSK,1,1,2,0.0
1,Rotavirus,GSK,1,1,1,0.0
1,TT,Serum_Institute,5,5,2,0.0
1,TT,Serum_Institute,5,5,1,0.0
1,TT,Serum_Institute,5,6,2,0.0
1,TT,Serum_Institute,5,6,1,0.0
1,TT,Serum_Institute,5,7,2,0.0
1,TT,Serum_Institute,5,7,1,0.0
1,TT,Serum_Institute,5,9,2,0.0
1,TT,Serum_Institute,5,9,1,0.0
1,TT,Serum_Institute,5,8,2,0.0
1,TT,Serum_Institute,5,8,1,0.0
1,TT,Serum_Institute,4,5,2,0.0
1,TT,Serum_Institute,4,5,1,0.0
1,TT,Serum_Institute,4,4,2,0.0
1,TT,Serum_Institute,4,4,1,0.0
1,TT,Serum_Institute,4,6,2,0.0
1,TT,Serum_Institute,4,6,1,0.0
1,TT,Serum_Institute,4,7,2,0.0
1,TT,Serum_Institute,4,7,1,0.0
1,TT,Serum_Institute,4,8,2,0.0
1,TT,Serum_Institute,4,8,1,0.0
1,TT,Serum_Institute,6,6,2,0.0
1,TT,Serum_Institute,6,6,1,0.0
1,TT,Serum_Institute,6,7,2,0.0
1,TT,Serum_Institute,6,7,1,0.0
1,TT,Serum_Institute,6,10,2,0.0
1,TT,Serum_Institute,6,10,1,0.0
1,TT,Serum_Institute,6,9,2,0.0
1,TT,Serum_Institute,6,9,1,0.0
1,TT,Serum_Institute,6,8,2,0.0
1,TT,Serum_Institute,6,8,1,0.0
1,TT,Serum_Institute,7,7,2,0.0
1,TT,Serum_Institute,7,7,1,0.0
1,TT,Serum_Institute,7,10,2,0.0
1,TT,Serum_Institute,7,10,1,0.0
1,TT,Serum_Institute,7,9,2,0.0
1,TT,Serum_Institute,7,9,1,0.0
1,TT,Serum_Institute,7,8,2,0.0
1,TT,Serum_Institute,7,8,1,0.0
1,TT,Serum_Institute,2,5,2,0.0
1,TT,Serum_Institute,2,5,1,0.0
1,TT,Serum_Institute,2,4,2,0.0
1,TT,Serum_Institute,2,4,1,0.0
1,TT,Serum_Institute,2,6,2,0.0
1,TT,Serum_Institute,2,6,1,0.0
1,TT,Serum_Institute,2,2,2,0.0
1,TT,Serum_Institute,2,2,1,0.0
1,TT,Serum_Institute,2,3,2,0.0
1,TT,Serum_Institute,2,3,1,0.0
1,TT,Serum_Institute,10,10,2,0.0
1,TT,Serum_Institute,10,10,1,0.0
1,TT,Serum_Institute,9,10,2,0.0
1,TT,Serum_Institute,9,10,1,0.0
1,TT,Serum_Institute,9,9,2,0.0
1,TT,Serum_Institute,9,9,1,0.0
1,TT,Serum_Institute,8,10,2,0.0
1,TT,Serum_Institute,8,10,1,0.0
1,TT,Serum_Institute,8,9,2,0.0
1,TT,Serum_Institute,8,9,1,0.0
1,TT,Serum_Institute,8,8,2,0.0
1,TT,Serum_Institute,8,8,1,0.0
1,TT,Serum_Institute,3,5,2,0.0
1,TT,Serum_Institute,3,5,1,0.0
1,TT,Serum_Institute,3,4,2,0.0
1,TT,Serum_Institute,3,4,1,0.0
1,TT,Serum_Institute,3,6,2,0.0
1,TT,Serum_Institute,3,6,1,0.0
1,TT,Serum_Institute,3,7,2,0.0
1,TT,Serum_Institute,3,7,1,0.0
1,TT,Serum_Institute,3,3,2,0.0
1,TT,Serum_Institute,3,3,1,0.0
1,TT,Serum_Institute,1,5,2,0.0
1,TT,Serum_Institute,1,5,1,0.0
1,TT,Serum_Institute,1,4,2,0.0
1,TT,Serum_Institute,1,4,1,0.0
1,TT,Serum_Institute,1,2,2,0.0
1,TT,Serum_Institute,1,2,1,0.0
1,TT,Serum_Institute,1,3,2,0.0
1,TT,Serum_Institute,1,3,1,0.0
1,TT,Serum_Institute,1,1,2,0.0
1,TT,Serum_Institute,1,1,1,0.0
1,TT,BB_NCIPD,5,5,2,0.0
1,TT,BB_NCIPD,5,5,1,0.0
1,TT,BB_NCIPD,5,6,2,0.0
1,TT,BB_NCIPD,5,6,1,0.0
1,TT,BB_NCIPD,5,7,2,0.0
1,TT,BB_NCIPD,5,7,1,0.0
1,TT,BB_NCIPD,5,9,2,0.0
1,TT,BB_NCIPD,5,9,1,0.0
1,TT,BB_NCIPD,5,8,2,0.0
1,TT,BB_NCIPD,5,8,1,0.0
1,TT,BB_NCIPD,4,5,2,0.0
1,TT,BB_NCIPD,4,5,1,0.0
1,TT,BB_NCIPD,4,4,2,0.0
1,TT,BB_NCIPD,4,4,1,0.0
1,TT,BB_NCIPD,4,6,2,0.0
1,TT,BB_NCIPD,4,6,1,0.0
1,TT,BB_NCIPD,4,7,2,0.0
1,TT,BB_NCIPD,4,7,1,0.0
1,TT,BB_NCIPD,4,8,2,0.0
1,TT,BB_NCIPD,4,8,1,0.0
1,TT,BB_NCIPD,6,6,2,0.0
1,TT,BB_NCIPD,6,6,1,0.0
1,TT,BB_NCIPD,6,7,2,0.0
1,TT,BB_NCIPD,6,7,1,0.0
1,TT,BB_NCIPD,6,10,2,0.0
1,TT,BB_NCIPD,6,10,1,15134.0
1,TT,BB_NCIPD,6,9,2,0.0
1,TT,BB_NCIPD,6,9,1,15134.0
1,TT,BB_NCIPD,6,8,2,0.0
1,TT,BB_NCIPD,6,8,1,0.0
1,TT,BB_NCIPD,7,7,2,0.0
1,TT,BB_NCIPD,7,7,1,0.0
1,TT,BB_NCIPD,7,10,2,0.0
1,TT,BB_NCIPD,7,10,1,0.0
1,TT,BB_NCIPD,7,9,2,0.0
1,TT,BB_NCIPD,7,9,1,0.0
1,TT,BB_NCIPD,7,8,2,0.0
1,TT,BB_NCIPD,7,8,1,0.0
1,TT,BB_NCIPD,2,5,2,0.0
1,TT,BB_NCIPD,2,5,1,0.0
1,TT,BB_NCIPD,2,4,2,0.0
1,TT,BB_NCIPD,2,4,1,0.0
1,TT,BB_NCIPD,2,6,2,0.0
1,TT,BB_NCIPD,2,6,1,0.0
1,TT,BB_NCIPD,2,2,2,0.0
1,TT,BB_NCIPD,2,2,1,0.0
1,TT,BB_NCIPD,2,3,2,0.0
1,TT,BB_NCIPD,2,3,1,0.0
1,TT,BB_NCIPD,10,10,2,0.0
1,TT,BB_NCIPD,10,10,1,0.0
1,TT,BB_NCIPD,9,10,2,0.0
1,TT,BB_NCIPD,9,10,1,0.0
1,TT,BB_NCIPD,9,9,2,0.0
1,TT,BB_NCIPD,9,9,1,0.0
1,TT,BB_NCIPD,8,10,2,0.0
1,TT,BB_NCIPD,8,10,1,0.0
1,TT,BB_NCIPD,8,9,2,0.0
1,TT,BB_NCIPD,8,9,1,0.0
1,TT,BB_NCIPD,8,8,2,0.0
1,TT,BB_NCIPD,8,8,1,0.0
1,TT,BB_NCIPD,3,5,2,0.0
1,TT,BB_NCIPD,3,5,1,0.0
1,TT,BB_NCIPD,3,4,2,0.0
1,TT,BB_NCIPD,3,4,1,0.0
1,TT,BB_NCIPD,3,6,2,0.0
1,TT,BB_NCIPD,3,6,1,0.0
1,TT,BB_NCIPD,3,7,2,0.0
1,TT,BB_NCIPD,3,7,1,0.0
1,TT,BB_NCIPD,3,3,2,0.0
1,TT,BB_NCIPD,3,3,1,0.0
1,TT,BB_NCIPD,1,5,2,0.0
1,TT,BB_NCIPD,1,5,1,0.0
1,TT,BB_NCIPD,1,4,2,0.0
1,TT,BB_NCIPD,1,4,1,0.0
1,TT,BB_NCIPD,1,2,2,0.0
1,TT,BB_NCIPD,1,2,1,0.0
1,TT,BB_NCIPD,1,3,2,0.0
1,TT,BB_NCIPD,1,3,1,0.0
1,TT,BB_NCIPD,1,1,2,0.0
1,TT,BB_NCIPD,1,1,1,0.0
1,TT,Biological_E,5,5,2,0.0
1,TT,Biological_E,5,5,1,0.0
1,TT,Biological_E,5,6,2,0.0
1,TT,Biological_E,5,6,1,0.0
1,TT,Biological_E,5,7,2,0.0
1,TT,Biological_E,5,7,1,0.0
1,TT,Biological_E,5,9,2,0.0
1,TT,Biological_E,5,9,1,60100.0
1,TT,Biological_E,5,8,2,0.0
1,TT,Biological_E,5,8,1,0.0
1,TT,Biological_E,4,5,2,0.0
1,TT,Biological_E,4,5,1,0.0
1,TT,Biological_E,4,4,2,0.0
1,TT,Biological_E,4,4,1,0.0
1,TT,Biological_E,4,6,2,0.0
1,TT,Biological_E,4,6,1,0.0
1,TT,Biological_E,4,7,2,0.0
1,TT,Biological_E,4,7,1,0.0
1,TT,Biological_E,4,8,2,0.0
1,TT,Biological_E,4,8,1,60100.0
1,TT,Biological_E,6,6,2,0.0
1,TT,Biological_E,6,6,1,0.0
1,TT,Biological_E,6,7,2,0.0
1,TT,Biological_E,6,7,1,0.0
1,TT,Biological_E,6,10,2,0.0
1,TT,Biological_E,6,10,1,60100.0
1,TT,Biological_E,6,9,2,0.0
1,TT,Biological_E,6,9,1,0.0
1,TT,Biological_E,6,8,2,0.0
1,TT,Biological_E,6,8,1,0.0
1,TT,Biological_E,7,7,2,0.0
1,TT,Biological_E,7,7,1,0.0
1,TT,Biological_E,7,10,2,0.0
1,TT,Biological_E,7,10,1,0.0
1,TT,Biological_E,7,9,2,0.0
1,TT,Biological_E,7,9,1,0.0
1,TT,Biological_E,7,8,2,0.0
1,TT,Biological_E,7,8,1,0.0
1,TT,Biological_E,2,5,2,0.0
1,TT,Biological_E,2,5,1,0.0
1,TT,Biological_E,2,4,2,0.0
1,TT,Biological_E,2,4,1,0.0
1,TT,Biological_E,2,6,2,0.0
1,TT,Biological_E,2,6,1,0.0
1,TT,Biological_E,2,2,2,0.0
1,TT,Biological_E,2,2,1,0.0
1,TT,Biological_E,2,3,2,0.0
1,TT,Biological_E,2,3,1,0.0
1,TT,Biological_E,10,10,2,0.0
1,TT,Biological_E,10,10,1,0.0
1,TT,Biological_E,9,10,2,0.0
1,TT,Biological_E,9,10,1,0.0
1,TT,Biological_E,9,9,2,0.0
1,TT,Biological_E,9,9,1,0.0
1,TT,Biological_E,8,10,2,0.0
1,TT,Biological_E,8,10,1,0.0
1,TT,Biological_E,8,9,2,0.0
1,TT,Biological_E,8,9,1,0.0
1,TT,Biological_E,8,8,2,0.0
1,TT,Biological_E,8,8,1,0.0
1,TT,Biological_E,3,5,2,0.0
1,TT,Biological_E,3,5,1,0.0
1,TT,Biological_E,3,4,2,0.0
1,TT,Biological_E,3,4,1,0.0
1,TT,Biological_E,3,6,2,0.0
1,TT,Biological_E,3,6,1,0.0
1,TT,Biological_E,3,7,2,0.0
1,TT,Biological_E,3,7,1,0.0
1,TT,Biological_E,3,3,2,0.0
1,TT,Biological_E,3,3,1,0.0
1,TT,Biological_E,1,5,2,0.0
1,TT,Biological_E,1,5,1,0.0
1,TT,Biological_E,1,4,2,0.0
1,TT,Biological_E,1,4,1,0.0
1,TT,Biological_E,1,2,2,0.0
1,TT,Biological_E,1,2,1,0.0
1,TT,Biological_E,1,3,2,0.0
1,TT,Biological_E,1,3,1,0.0
1,TT,Biological_E,1,1,2,0.0
1,TT,Biological_E,1,1,1,0.0
1,TT,PT_Bio,5,5,2,0.0
1,TT,PT_Bio,5,5,1,0.0
1,TT,PT_Bio,5,6,2,0.0
1,TT,PT_Bio,5,6,1,6640.0
1,TT,PT_Bio,5,7,2,0.0
1,TT,PT_Bio,5,7,1,6640.0
1,TT,PT_Bio,5,9,2,0.0
1,TT,PT_Bio,5,9,1,41670.0
1,TT,PT_Bio,5,8,2,0.0
1,TT,PT_Bio,5,8,1,9960.0
1,TT,PT_Bio,4,5,2,0.0
1,TT,PT_Bio,4,5,1,0.0
1,TT,PT_Bio,4,4,2,0.0
1,TT,PT_Bio,4,4,1,0.0
1,TT,PT_Bio,4,6,2,0.0
1,TT,PT_Bio,4,6,1,6640.0
1,TT,PT_Bio,4,7,2,0.0
1,TT,PT_Bio,4,7,1,6640.0
1,TT,PT_Bio,4,8,2,0.0
1,TT,PT_Bio,4,8,1,9960.0
1,TT,PT_Bio,6,6,2,0.0
1,TT,PT_Bio,6,6,1,6640.0
1,TT,PT_Bio,6,7,2,0.0
1,TT,PT_Bio,6,7,1,6640.0
1,TT,PT_Bio,6,10,2,0.0
1,TT,PT_Bio,6,10,1,60100.0
1,TT,PT_Bio,6,9,2,0.0
1,TT,PT_Bio,6,9,1,41670.0
1,TT,PT_Bio,6,8,2,0.0
1,TT,PT_Bio,6,8,1,9960.0
1,TT,PT_Bio,7,7,2,0.0
1,TT,PT_Bio,7,7,1,0.0
1,TT,PT_Bio,7,10,2,0.0
1,TT,PT_Bio,7,10,1,60100.0
1,TT,PT_Bio,7,9,2,0.0
1,TT,PT_Bio,7,9,1,35030.0
1,TT,PT_Bio,7,8,2,0.0
1,TT,PT_Bio,7,8,1,3320.0
1,TT,PT_Bio,2,5,2,0.0
1,TT,PT_Bio,2,5,1,0.0
1,TT,PT_Bio,2,4,2,0.0
1,TT,PT_Bio,2,4,1,0.0
1,TT,PT_Bio,2,6,2,0.0
1,TT,PT_Bio,2,6,1,6640.0
1,TT,PT_Bio,2,2,2,0.0
1,TT,PT_Bio,2,2,1,0.0
1,TT,PT_Bio,2,3,2,0.0
1,TT,PT_Bio,2,3,1,0.0
1,TT,PT_Bio,10,10,2,0.0
1,TT,PT_Bio,10,10,1,18430.0
1,TT,PT_Bio,9,10,2,0.0
1,TT,PT_Bio,9,10,1,60100.0
1,TT,PT_Bio,9,9,2,0.0
1,TT,PT_Bio,9,9,1,31710.0
1,TT,PT_Bio,8,10,2,0.0
1,TT,PT_Bio,8,10,1,60100.0
1,TT,PT_Bio,8,9,2,0.0
1,TT,PT_Bio,8,9,1,35030.0
1,TT,PT_Bio,8,8,2,0.0
1,TT,PT_Bio,8,8,1,3320.0
1,TT,PT_Bio,3,5,2,0.0
1,TT,PT_Bio,3,5,1,0.0
1,TT,PT_Bio,3,4,2,0.0
1,TT,PT_Bio,3,4,1,0.0
1,TT,PT_Bio,3,6,2,0.0
1,TT,PT_Bio,3,6,1,6640.0
1,TT,PT_Bio,3,7,2,0.0
1,TT,PT_Bio,3,7,1,6640.0
1,TT,PT_Bio,3,3,2,0.0
1,TT,PT_Bio,3,3,1,0.0
1,TT,PT_Bio,1,5,2,0.0
1,TT,PT_Bio,1,5,1,0.0
1,TT,PT_Bio,1,4,2,0.0
1,TT,PT_Bio,1,4,1,0.0
1,TT,PT_Bio,1,2,2,0.0
1,TT,PT_Bio,1,2,1,0.0
1,TT,PT_Bio,1,3,2,0.0
1,TT,PT_Bio,1,3,1,0.0
1,TT,PT_Bio,1,1,2,0.0
1,TT,PT_Bio,1,1,1,0.0
1,Penta,Serum_Institute,5,5,2,0.0
1,Penta,Serum_Institute,5,5,1,2600.5
1,Penta,Serum_Institute,5,6,2,0.0
1,Penta,Serum_Institute,5,6,1,7801.5
1,Penta,Serum_Institute,5,7,2,0.0
1,Penta,Serum_Institute,5,7,1,11442.2
1,Penta,Serum_Institute,5,9,2,0.0
1,Penta,Serum_Institute,5,9,1,15603.0
1,Penta,Serum_Institute,5,8,2,0.0
1,Penta,Serum_Institute,5,8,1,15603.0
1,Penta,Serum_Institute,4,5,2,0.0
1,Penta,Serum_Institute,4,5,1,7801.5
1,Penta,Serum_Institute,4,4,2,0.0
1,Penta,Serum_Institute,4,4,1,5201.0
1,Penta,Serum_Institute,4,6,2,0.0
1,Penta,Serum_Institute,4,6,1,13002.5
1,Penta,Serum_Institute,4,7,2,0.0
1,Penta,Serum_Institute,4,7,1,16643.2
1,Penta,Serum_Institute,4,8,2,0.0
1,Penta,Serum_Institute,4,8,1,20804.0
1,Penta,Serum_Institute,6,6,2,0.0
1,Penta,Serum_Institute,6,6,1,5201.0
1,Penta,Serum_Institute,6,7,2,0.0
1,Penta,Serum_Institute,6,7,1,8841.7
1,Penta,Serum_Institute,6,10,2,0.0
1,Penta,Serum_Institute,6,10,1,13002.5
1,Penta,Serum_Institute,6,9,2,0.0
1,Penta,Serum_Institute,6,9,1,13002.5
1,Penta,Serum_Institute,6,8,2,0.0
1,Penta,Serum_Institute,6,8,1,13002.5
1,Penta,Serum_Institute,7,7,2,0.0
1,Penta,Serum_Institute,7,7,1,3640.7
1,Penta,Serum_Institute,7,10,2,0.0
1,Penta,Serum_Institute,7,10,1,7801.5
1,Penta,Serum_Institute,7,9,2,0.0
1,Penta,Serum_Institute,7,9,1,7801.5
1,Penta,Serum_Institute,7,8,2,0.0
1,Penta,Serum_Institute,7,8,1,7801.5
1,Penta,Serum_Institute,2,5,2,0.0
1,Penta,Serum_Institute,2,5,1,18203.5
1,Penta,Serum_Institute,2,4,2,0.0
1,Penta,Serum_Institute,2,4,1,15603.0
1,Penta,Serum_Institute,2,6,2,0.0
1,Penta,Serum_Institute,2,6,1,23404.5
1,Penta,Serum_Institute,2,2,2,0.0
1,Penta,Serum_Institute,2,2,1,5201.0
1,Penta,Serum_Institute,2,3,2,0.0
1,Penta,Serum_Institute,2,3,1,10402.0
1,Penta,Serum_Institute,10,10,2,0.0
1,Penta,Serum_Institute,10,10,1,0.0
1,Penta,Serum_Institute,9,10,2,0.0
1,Penta,Serum_Institute,9,10,1,0.0
1,Penta,Serum_Institute,9,9,2,0.0
1,Penta,Serum_Institute,9,9,1,0.0
1,Penta,Serum_Institute,8,10,2,0.0
1,Penta,Serum_Institute,8,10,1,4160.8
1,Penta,Serum_Institute,8,9,2,0.0
1,Penta,Serum_Institute,8,9,1,4160.8
1,Penta,Serum_Institute,8,8,2,0.0
1,Penta,Serum_Institute,8,8,1,4160.8
1,Penta,Serum_Institute,3,5,2,0.0
1,Penta,Serum_Institute,3,5,1,13002.5
1,Penta,Serum_Institute,3,4,2,0.0
1,Penta,Serum_Institute,3,4,1,10402.0
1,Penta,Serum_Institute,3,6,2,0.0
1,Penta,Serum_Institute,3,6,1,18203.5
1,Penta,Serum_Institute,3,7,2,0.0
1,Penta,Serum_Institute,3,7,1,21844.2
1,Penta,Serum_Institute,3,3,2,0.0
1,Penta,Serum_Institute,3,3,1,5201.0
1,Penta,Serum_Institute,1,5,2,0.0
1,Penta,Serum_Institute,1,5,1,0.0
1,Penta,Serum_Institute,1,4,2,0.0
1,Penta,Serum_Institute,1,4,1,0.0
1,Penta,Serum_Institute,1,2,2,0.0
1,Penta,Serum_Institute,1,2,1,0.0
1,Penta,Serum_Institute,1,3,2,0.0
1,Penta,Serum_Institute,1,3,1,10922.1
1,Penta,Serum_Institute,1,1,2,0.0
1,Penta,Serum_Institute,1,1,1,520.1
1,Penta,LG_Chem,5,5,2,224700.0
1,Penta,LG_Chem,5,5,1,0.0
1,Penta,LG_Chem,5,6,2,449400.0
1,Penta,LG_Chem,5,6,1,0.0
1,Penta,LG_Chem,5,7,2,674100.0
1,Penta,LG_Chem,5,7,1,0.0
1,Penta,LG_Chem,5,9,2,1123500.0
1,Penta,LG_Chem,5,9,1,0.0
1,Penta,LG_Chem,5,8,2,898800.0
1,Penta,LG_Chem,5,8,1,0.0
1,Penta,LG_Chem,4,5,2,449400.0
1,Penta,LG_Chem,4,5,1,0.0
1,Penta,LG_Chem,4,4,2,224700.0
1,Penta,LG_Chem,4,4,1,0.0
1,Penta,LG_Chem,4,6,2,674100.0
1,Penta,LG_Chem,4,6,1,0.0
1,Penta,LG_Chem,4,7,2,898800.0
1,Penta,LG_Chem,4,7,1,0.0
1,Penta,LG_Chem,4,8,2,1123500.0
1,Penta,LG_Chem,4,8,1,0.0
1,Penta,LG_Chem,6,6,2,224700.0
1,Penta,LG_Chem,6,6,1,0.0
1,Penta,LG_Chem,6,7,2,449400.0
1,Penta,LG_Chem,6,7,1,0.0
1,Penta,LG_Chem,6,10,2,1123500.0
1,Penta,LG_Chem,6,10,1,0.0
1,Penta,LG_Chem,6,9,2,898800.0
1,Penta,LG_Chem,6,9,1,0.0
1,Penta,LG_Chem,6,8,2,674100.0
1,Penta,LG_Chem,6,8,1,0.0
1,Penta,LG_Chem,7,7,2,224700.0
1,Penta,LG_Chem,7,7,1,0.0
1,Penta,LG_Chem,7,10,2,898800.0
1,Penta,LG_Chem,7,10,1,0.0
1,Penta,LG_Chem,7,9,2,674100.0
1,Penta,LG_Chem,7,9,1,0.0
1,Penta,LG_Chem,7,8,2,449400.0
1,Penta,LG_Chem,7,8,1,0.0
1,Penta,LG_Chem,2,5,2,883740.0
1,Penta,LG_Chem,2,5,1,0.0
1,Penta,LG_Chem,2,4,2,659040.0
1,Penta,LG_Chem,2,4,1,0.0
1,Penta,LG_Chem,2,6,2,1108440.0
1,Penta,LG_Chem,2,6,1,0.0
1,Penta,LG_Chem,2,2,2,209640.0
1,Penta,LG_Chem,2,2,1,0.0
1,Penta,LG_Chem,2,3,2,434340.0
1,Penta,LG_Chem,2,3,1,0.0
1,Penta,LG_Chem,10,10,2,224700.0
1,Penta,LG_Chem,10,10,1,0.0
1,Penta,LG_Chem,9,10,2,449400.0
1,Penta,LG_Chem,9,10,1,0.0
1,Penta,LG_Chem,9,9,2,224700.0
1,Penta,LG_Chem,9,9,1,0.0
1,Penta,LG_Chem,8,10,2,674100.0
1,Penta,LG_Chem,8,10,1,0.0
1,Penta,LG_Chem,8,9,2,449400.0
1,Penta,LG_Chem,8,9,1,0.0
1,Penta,LG_Chem,8,8,2,224700.0
1,Penta,LG_Chem,8,8,1,0.0
1,Penta,LG_Chem,3,5,2,674100.0
1,Penta,LG_Chem,3,5,1,0.0
1,Penta,LG_Chem,3,4,2,449400.0
1,Penta,LG_Chem,3,4,1,0.0
1,Penta,LG_Chem,3,6,2,898800.0
1,Penta,LG_Chem,3,6,1,0.0
1,Penta,LG_Chem,3,7,2,1123500.0
1,Penta,LG_Chem,3,7,1,0.0
1,Penta,LG_Chem,3,3,2,224700.0
1,Penta,LG_Chem,3,3,1,0.0
1,Penta,LG_Chem,1,5,2,0.0
1,Penta,LG_Chem,1,5,1,0.0
1,Penta,LG_Chem,1,4,2,0.0
1,Penta,LG_Chem,1,4,1,0.0
1,Penta,LG_Chem,1,2,2,0.0
1,Penta,LG_Chem,1,2,1,0.0
1,Penta,LG_Chem,1,3,2,0.0
1,Penta,LG_Chem,1,3,1,0.0
1,Penta,LG_Chem,1,1,2,0.0
1,Penta,LG_Chem,1,1,1,60100.0
1,Penta,Panacea_Biotec,5,5,2,115350.0
1,Penta,Panacea_Biotec,5,5,1,0.0
1,Penta,Panacea_Biotec,5,6,2,233800.0
1,Penta,Panacea_Biotec,5,6,1,0.0
1,Penta,Panacea_Biotec,5,7,2,350700.0
1,Penta,Panacea_Biotec,5,7,1,0.0
1,Penta,Panacea_Biotec,5,9,2,584500.0
1,Penta,Panacea_Biotec,5,9,1,0.0
1,Penta,Panacea_Biotec,5,8,2,467600.0
1,Penta,Panacea_Biotec,5,8,1,0.0
1,Penta,Panacea_Biotec,4,5,2,233800.0
1,Penta,Panacea_Biotec,4,5,1,0.0
1,Penta,Panacea_Biotec,4,4,2,116900.0
1,Penta,Panacea_Biotec,4,4,1,0.0
1,Penta,Panacea_Biotec,4,6,2,350700.0
1,Penta,Panacea_Biotec,4,6,1,0.0
1,Penta,Panacea_Biotec,4,7,2,467600.0
1,Penta,Panacea_Biotec,4,7,1,0.0
1,Penta,Panacea_Biotec,4,8,2,584500.0
1,Penta,Panacea_Biotec,4,8,1,0.0
1,Penta,Panacea_Biotec,6,6,2,116900.0
1,Penta,Panacea_Biotec,6,6,1,0.0
1,Penta,Panacea_Biotec,6,7,2,233800.0
1,Penta,Panacea_Biotec,6,7,1,0.0
1,Penta,Panacea_Biotec,6,10,2,584500.0
1,Penta,Panacea_Biotec,6,10,1,0.0
1,Penta,Panacea_Biotec,6,9,2,467600.0
1,Penta,Panacea_Biotec,6,9,1,0.0
1,Penta,Panacea_Biotec,6,8,2,350700.0
1,Penta,Panacea_Biotec,6,8,1,0.0
1,Penta,Panacea_Biotec,7,7,2,116900.0
1,Penta,Panacea_Biotec,7,7,1,0.0
1,Penta,Panacea_Biotec,7,10,2,467600.0
1,Penta,Panacea_Biotec,7,10,1,0.0
1,Penta,Panacea_Biotec,7,9,2,350700.0
1,Penta,Panacea_Biotec,7,9,1,0.0
1,Penta,Panacea_Biotec,7,8,2,233800.0
1,Penta,Panacea_Biotec,7,8,1,0.0
1,Penta,Panacea_Biotec,2,5,2,467600.0
1,Penta,Panacea_Biotec,2,5,1,0.0
1,Penta,Panacea_Biotec,2,4,2,350700.0
1,Penta,Panacea_Biotec,2,4,1,0.0
1,Penta,Panacea_Biotec,2,6,2,584500.0
1,Penta,Panacea_Biotec,2,6,1,0.0
1,Penta,Panacea_Biotec,2,2,2,116900.0
1,Penta,Panacea_Biotec,2,2,1,0.0
1,Penta,Panacea_Biotec,2,3,2,233800.0
1,Penta,Panacea_Biotec,2,3,1,0.0
1,Penta,Panacea_Biotec,10,10,2,116900.0
1,Penta,Panacea_Biotec,10,10,1,0.0
1,Penta,Panacea_Biotec,9,10,2,233800.0
1,Penta,Panacea_Biotec,9,10,1,0.0
1,Penta,Panacea_Biotec,9,9,2,116900.0
1,Penta,Panacea_Biotec,9,9,1,0.0
1,Penta,Panacea_Biotec,8,10,2,350700.0
1,Penta,Panacea_Biotec,8,10,1,0.0
1,Penta,Panacea_Biotec,8,9,2,233800.0
1,Penta,Panacea_Biotec,8,9,1,0.0
1,Penta,Panacea_Biotec,8,8,2,116900.0
1,Penta,Panacea_Biotec,8,8,1,0.0
1,Penta,Panacea_Biotec,3,5,2,350700.0
1,Penta,Panacea_Biotec,3,5,1,0.0
1,Penta,Panacea_Biotec,3,4,2,233800.0
1,Penta,Panacea_Biotec,3,4,1,0.0
1,Penta,Panacea_Biotec,3,6,2,467600.0
1,Penta,Panacea_Biotec,3,6,1,0.0
1,Penta,Panacea_Biotec,3,7,2,584500.0
1,Penta,Panacea_Biotec,3,7,1,0.0
1,Penta,Panacea_Biotec,3,3,2,116900.0
1,Penta,Panacea_Biotec,3,3,1,0.0
1,Penta,Panacea_Biotec,1,5,2,0.0
1,Penta,Panacea_Biotec,1,5,1,0.0
1,Penta,Panacea_Biotec,1,4,2,0.0
1,Penta,Panacea_Biotec,1,4,1,0.0
1,Penta,Panacea_Biotec,1,2,2,0.0
1,Penta,Panacea_Biotec,1,2,1,0.0
1,Penta,Panacea_Biotec,1,3,2,0.0
1,Penta,Panacea_Biotec,1,3,1,0.0
1,Penta,Panacea_Biotec,1,1,2,0.0
1,Penta,Panacea_Biotec,1,1,1,60100.0
1,Penta,Biological_E,5,5,2,60000.0
1,Penta,Biological_E,5,5,1,0.0
1,Penta,Biological_E,5,6,2,106540.0
1,Penta,Biological_E,5,6,1,0.0
1,Penta,Biological_E,5,7,2,146609.0
1,Penta,Biological_E,5,7,1,0.0
1,Penta,Biological_E,5,9,2,242686.0
1,Penta,Biological_E,5,9,1,0.0
1,Penta,Biological_E,5,8,2,191963.0
1,Penta,Biological_E,5,8,1,0.0
1,Penta,Biological_E,4,5,2,106540.0
1,Penta,Biological_E,4,5,1,0.0
1,Penta,Biological_E,4,4,2,60000.0
1,Penta,Biological_E,4,4,1,0.0
1,Penta,Biological_E,4,6,2,159810.0
1,Penta,Biological_E,4,6,1,0.0
1,Penta,Biological_E,4,7,2,199879.0
1,Penta,Biological_E,4,7,1,0.0
1,Penta,Biological_E,4,8,2,245233.0
1,Penta,Biological_E,4,8,1,0.0
1,Penta,Biological_E,6,6,2,60000.0
1,Penta,Biological_E,6,6,1,0.0
1,Penta,Biological_E,6,7,2,93339.0
1,Penta,Biological_E,6,7,1,0.0
