trial,vaccine,manufacturer,time_period_start,time_period_end,discount_level,quantity
6,OPV,Bharat_Biotech,7,9,1,0.0
6,OPV,Bharat_Biotech,7,8,2,0.0
6,OPV,Bharat_Biotech,7,8,1,60100.0
6,OPV,Bharat_Biotech,2,5,2,0.0
6,OPV,Bharat_Biotech,2,5,1,0.0
6,OPV,Bharat_Biotech,2,4,2,0.0
6,OPV,Bharat_Biotech,2,4,1,0.0
6,OPV,Bharat_Biotech,2,6,2,0.0
6,OPV,Bharat_Biotech,2,6,1,0.0
6,OPV,Bharat_Biotech,2,2,2,0.0
6,OPV,Bharat_Biotech,2,2,1,25580.0
6,OPV,Bharat_Biotech,2,3,2,0.0
6,OPV,Bharat_Biotech,2,3,1,0.0
6,OPV,Bharat_Biotech,10,10,2,0.0
6,OPV,Bharat_Biotech,10,10,1,280.0
6,OPV,Bharat_Biotech,9,10,2,0.0
6,OPV,Bharat_Biotech,9,10,1,560.0
6,OPV,Bharat_Biotech,9,9,2,0.0
6,OPV,Bharat_Biotech,9,9,1,280.0
6,OPV,Bharat_Biotech,8,10,2,0.0
6,OPV,Bharat_Biotech,8,10,1,0.0
6,OPV,Bharat_Biotech,8,9,2,0.0
6,OPV,Bharat_Biotech,8,9,1,0.0
6,OPV,Bharat_Biotech,8,8,2,0.0
6,OPV,Bharat_Biotech,8,8,1,60100.0
6,OPV,Bharat_Biotech,3,5,2,0.0
6,OPV,Bharat_Biotech,3,5,1,0.0
6,OPV,Bharat_Biotech,3,4,2,0.0
6,OPV,Bharat_Biotech,3,4,1,0.0
6,OPV,Bharat_Biotech,3,6,2,0.0
6,OPV,Bharat_Biotech,3,6,1,0.0
6,OPV,Bharat_Biotech,3,7,2,0.0
6,OPV,Bharat_Biotech,3,7,1,0.0
6,OPV,Bharat_Biotech,3,3,2,0.0
6,OPV,Bharat_Biotech,3,3,1,32720.0
6,OPV,Bharat_Biotech,1,5,2,0.0
6,OPV,Bharat_Biotech,1,5,1,0.0
6,OPV,Bharat_Biotech,1,4,2,0.0
6,OPV,Bharat_Biotech,1,4,1,0.0
6,OPV,Bharat_Biotech,1,2,2,0.0
6,OPV,Bharat_Biotech,1,2,1,0.0
6,OPV,Bharat_Biotech,1,3,2,0.0
6,OPV,Bharat_Biotech,1,3,1,0.0
6,OPV,Bharat_Biotech,1,1,2,0.0
6,OPV,Bharat_Biotech,1,1,1,18440.0
6,OPV,Haffkine_Bio,5,5,2,0.0
6,OPV,Haffkine_Bio,5,5,1,8120.0
6,OPV,Haffkine_Bio,5,6,2,0.0
6,OPV,Haffkine_Bio,5,6,1,0.0
6,OPV,Haffkine_Bio,5,7,2,0.0
6,OPV,Haffkine_Bio,5,7,1,0.0
6,OPV,Haffkine_Bio,5,9,2,0.0
6,OPV,Haffkine_Bio,5,9,1,0.0
6,OPV,Haffkine_Bio,5,8,2,0.0
6,OPV,Haffkine_Bio,5,8,1,0.0
6,OPV,Haffkine_Bio,4,5,2,0.0
6,OPV,Haffkine_Bio,4,5,1,0.0
6,OPV,Haffkine_Bio,4,4,2,0.0
6,OPV,Haffkine_Bio,4,4,1,8120.0
6,OPV,Haffkine_Bio,4,6,2,0.0
6,OPV,Haffkine_Bio,4,6,1,0.0
6,OPV,Haffkine_Bio,4,7,2,0.0
6,OPV,Haffkine_Bio,4,7,1,0.0
6,OPV,Haffkine_Bio,4,8,2,0.0
6,OPV,Haffkine_Bio,4,8,1,0.0
6,OPV,Haffkine_Bio,6,6,2,0.0
6,OPV,Haffkine_Bio,6,6,1,8120.0
6,OPV,Haffkine_Bio,6,7,2,0.0
6,OPV,Haffkine_Bio,6,7,1,0.0
6,OPV,Haffkine_Bio,6,10,2,0.0
6,OPV,Haffkine_Bio,6,10,1,0.0
6,OPV,Haffkine_Bio,6,9,2,0.0
6,OPV,Haffkine_Bio,6,9,1,0.0
6,OPV,Haffkine_Bio,6,8,2,0.0
6,OPV,Haffkine_Bio,6,8,1,0.0
6,OPV,Haffkine_Bio,7,7,2,0.0
6,OPV,Haffkine_Bio,7,7,1,8120.0
6,OPV,Haffkine_Bio,7,10,2,0.0
6,OPV,Haffkine_Bio,7,10,1,0.0
6,OPV,Haffkine_Bio,7,9,2,0.0
6,OPV,Haffkine_Bio,7,9,1,0.0
6,OPV,Haffkine_Bio,7,8,2,0.0
6,OPV,Haffkine_Bio,7,8,1,0.0
6,OPV,Haffkine_Bio,2,5,2,0.0
6,OPV,Haffkine_Bio,2,5,1,0.0
6,OPV,Haffkine_Bio,2,4,2,0.0
6,OPV,Haffkine_Bio,2,4,1,0.0
6,OPV,Haffkine_Bio,2,6,2,0.0
6,OPV,Haffkine_Bio,2,6,1,0.0
6,OPV,Haffkine_Bio,2,2,2,0.0
6,OPV,Haffkine_Bio,2,2,1,8120.0
6,OPV,Haffkine_Bio,2,3,2,0.0
6,OPV,Haffkine_Bio,2,3,1,0.0
6,OPV,Haffkine_Bio,10,10,2,0.0
6,OPV,Haffkine_Bio,10,10,1,8120.0
6,OPV,Haffkine_Bio,9,10,2,0.0
6,OPV,Haffkine_Bio,9,10,1,0.0
6,OPV,Haffkine_Bio,9,9,2,0.0
6,OPV,Haffkine_Bio,9,9,1,8120.0
6,OPV,Haffkine_Bio,8,10,2,0.0
6,OPV,Haffkine_Bio,8,10,1,0.0
6,OPV,Haffkine_Bio,8,9,2,0.0
6,OPV,Haffkine_Bio,8,9,1,0.0
6,OPV,Haffkine_Bio,8,8,2,0.0
6,OPV,Haffkine_Bio,8,8,1,8120.0
6,OPV,Haffkine_Bio,3,5,2,0.0
6,OPV,Haffkine_Bio,3,5,1,0.0
6,OPV,Haffkine_Bio,3,4,2,0.0
6,OPV,Haffkine_Bio,3,4,1,0.0
6,OPV,Haffkine_Bio,3,6,2,0.0
6,OPV,Haffkine_Bio,3,6,1,0.0
6,OPV,Haffkine_Bio,3,7,2,0.0
6,OPV,Haffkine_Bio,3,7,1,0.0
6,OPV,Haffkine_Bio,3,3,2,0.0
6,OPV,Haffkine_Bio,3,3,1,8120.0
6,OPV,Haffkine_Bio,1,5,2,0.0
6,OPV,Haffkine_Bio,1,5,1,0.0
6,OPV,Haffkine_Bio,1,4,2,0.0
6,OPV,Haffkine_Bio,1,4,1,0.0
6,OPV,Haffkine_Bio,1,2,2,0.0
6,OPV,Haffkine_Bio,1,2,1,0.0
6,OPV,Haffkine_Bio,1,3,2,0.0
6,OPV,Haffkine_Bio,1,3,1,0.0
6,OPV,Haffkine_Bio,1,1,2,0.0
6,OPV,Haffkine_Bio,1,1,1,8120.0
6,OPV,GSK,5,5,2,0.0
6,OPV,GSK,5,5,1,16260.0
6,OPV,GSK,5,6,2,0.0
6,OPV,GSK,5,6,1,0.0
6,OPV,GSK,5,7,2,0.0
6,OPV,GSK,5,7,1,0.0
6,OPV,GSK,5,9,2,0.0
6,OPV,GSK,5,9,1,60100.0
6,OPV,GSK,5,8,2,0.0
6,OPV,GSK,5,8,1,59940.0
6,OPV,GSK,4,5,2,0.0
6,OPV,GSK,4,5,1,0.0
6,OPV,GSK,4,4,2,0.0
6,OPV,GSK,4,4,1,0.0
6,OPV,GSK,4,6,2,0.0
6,OPV,GSK,4,6,1,0.0
6,OPV,GSK,4,7,2,0.0
6,OPV,GSK,4,7,1,45380.0
6,OPV,GSK,4,8,2,0.0
6,OPV,GSK,4,8,1,60100.0
6,OPV,GSK,6,6,2,0.0
6,OPV,GSK,6,6,1,0.0
6,OPV,GSK,6,7,2,0.0
6,OPV,GSK,6,7,1,0.0
6,OPV,GSK,6,10,2,0.0
6,OPV,GSK,6,10,1,60100.0
6,OPV,GSK,6,9,2,0.0
6,OPV,GSK,6,9,1,60100.0
6,OPV,GSK,6,8,2,0.0
6,OPV,GSK,6,8,1,0.0
6,OPV,GSK,7,7,2,0.0
6,OPV,GSK,7,7,1,0.0
6,OPV,GSK,7,10,2,0.0
6,OPV,GSK,7,10,1,0.0
6,OPV,GSK,7,9,2,0.0
6,OPV,GSK,7,9,1,0.0
6,OPV,GSK,7,8,2,0.0
6,OPV,GSK,7,8,1,0.0
6,OPV,GSK,2,5,2,0.0
6,OPV,GSK,2,5,1,16260.0
6,OPV,GSK,2,4,2,0.0
6,OPV,GSK,2,4,1,0.0
6,OPV,GSK,2,6,2,0.0
6,OPV,GSK,2,6,1,60100.0
6,OPV,GSK,2,2,2,0.0
6,OPV,GSK,2,2,1,0.0
6,OPV,GSK,2,3,2,0.0
6,OPV,GSK,2,3,1,0.0
6,OPV,GSK,10,10,2,0.0
6,OPV,GSK,10,10,1,0.0
6,OPV,GSK,9,10,2,0.0
6,OPV,GSK,9,10,1,0.0
6,OPV,GSK,9,9,2,0.0
6,OPV,GSK,9,9,1,0.0
6,OPV,GSK,8,10,2,0.0
6,OPV,GSK,8,10,1,0.0
6,OPV,GSK,8,9,2,0.0
6,OPV,GSK,8,9,1,0.0
6,OPV,GSK,8,8,2,0.0
6,OPV,GSK,8,8,1,0.0
6,OPV,GSK,3,5,2,0.0
6,OPV,GSK,3,5,1,0.0
6,OPV,GSK,3,4,2,0.0
6,OPV,GSK,3,4,1,0.0
6,OPV,GSK,3,6,2,0.0
6,OPV,GSK,3,6,1,30820.0
6,OPV,GSK,3,7,2,0.0
6,OPV,GSK,3,7,1,60100.0
6,OPV,GSK,3,3,2,0.0
6,OPV,GSK,3,3,1,0.0
6,OPV,GSK,1,5,2,0.0
6,OPV,GSK,1,5,1,56300.0
6,OPV,GSK,1,4,2,0.0
6,OPV,GSK,1,4,1,0.0
6,OPV,GSK,1,2,2,0.0
6,OPV,GSK,1,2,1,0.0
6,OPV,GSK,1,3,2,0.0
6,OPV,GSK,1,3,1,0.0
6,OPV,GSK,1,1,2,0.0
6,OPV,GSK,1,1,1,0.0
6,OPV,PT_Bio,5,5,2,0.0
6,OPV,PT_Bio,5,5,1,0.0
6,OPV,PT_Bio,5,6,2,0.0
6,OPV,PT_Bio,5,6,1,0.0
6,OPV,PT_Bio,5,7,2,0.0
6,OPV,PT_Bio,5,7,1,0.0
6,OPV,PT_Bio,5,9,2,0.0
6,OPV,PT_Bio,5,9,1,0.0
6,OPV,PT_Bio,5,8,2,0.0
6,OPV,PT_Bio,5,8,1,0.0
6,OPV,PT_Bio,4,5,2,0.0
6,OPV,PT_Bio,4,5,1,0.0
6,OPV,PT_Bio,4,4,2,0.0
6,OPV,PT_Bio,4,4,1,0.0
6,OPV,PT_Bio,4,6,2,0.0
6,OPV,PT_Bio,4,6,1,0.0
6,OPV,PT_Bio,4,7,2,0.0
6,OPV,PT_Bio,4,7,1,0.0
6,OPV,PT_Bio,4,8,2,0.0
6,OPV,PT_Bio,4,8,1,0.0
6,OPV,PT_Bio,6,6,2,0.0
6,OPV,PT_Bio,6,6,1,0.0
6,OPV,PT_Bio,6,7,2,0.0
6,OPV,PT_Bio,6,7,1,0.0
6,OPV,PT_Bio,6,10,2,0.0
6,OPV,PT_Bio,6,10,1,0.0
6,OPV,PT_Bio,6,9,2,0.0
6,OPV,PT_Bio,6,9,1,0.0
6,OPV,PT_Bio,6,8,2,0.0
6,OPV,PT_Bio,6,8,1,0.0
6,OPV,PT_Bio,7,7,2,0.0
6,OPV,PT_Bio,7,7,1,0.0
6,OPV,PT_Bio,7,10,2,0.0
6,OPV,PT_Bio,7,10,1,0.0
6,OPV,PT_Bio,7,9,2,0.0
6,OPV,PT_Bio,7,9,1,0.0
6,OPV,PT_Bio,7,8,2,0.0
6,OPV,PT_Bio,7,8,1,0.0
6,OPV,PT_Bio,2,5,2,0.0
6,OPV,PT_Bio,2,5,1,0.0
6,OPV,PT_Bio,2,4,2,0.0
6,OPV,PT_Bio,2,4,1,0.0
6,OPV,PT_Bio,2,6,2,0.0
6,OPV,PT_Bio,2,6,1,0.0
6,OPV,PT_Bio,2,2,2,0.0
6,OPV,PT_Bio,2,2,1,0.0
6,OPV,PT_Bio,2,3,2,0.0
6,OPV,PT_Bio,2,3,1,0.0
6,OPV,PT_Bio,10,10,2,0.0
6,OPV,PT_Bio,10,10,1,0.0
6,OPV,PT_Bio,9,10,2,0.0
6,OPV,PT_Bio,9,10,1,0.0
6,OPV,PT_Bio,9,9,2,0.0
6,OPV,PT_Bio,9,9,1,0.0
6,OPV,PT_Bio,8,10,2,0.0
6,OPV,PT_Bio,8,10,1,0.0
6,OPV,PT_Bio,8,9,2,0.0
6,OPV,PT_Bio,8,9,1,0.0
6,OPV,PT_Bio,8,8,2,0.0
6,OPV,PT_Bio,8,8,1,0.0
6,OPV,PT_Bio,3,5,2,0.0
6,OPV,PT_Bio,3,5,1,0.0
6,OPV,PT_Bio,3,4,2,0.0
6,OPV,PT_Bio,3,4,1,0.0
6,OPV,PT_Bio,3,6,2,0.0
6,OPV,PT_Bio,3,6,1,0.0
6,OPV,PT_Bio,3,7,2,0.0
6,OPV,PT_Bio,3,7,1,0.0
6,OPV,PT_Bio,3,3,2,0.0
6,OPV,PT_Bio,3,3,1,0.0
6,OPV,PT_Bio,1,5,2,0.0
6,OPV,PT_Bio,1,5,1,0.0
6,OPV,PT_Bio,1,4,2,0.0
6,OPV,PT_Bio,1,4,1,0.0
6,OPV,PT_Bio,1,2,2,0.0
6,OPV,PT_Bio,1,2,1,0.0
6,OPV,PT_Bio,1,3,2,0.0
6,OPV,PT_Bio,1,3,1,0.0
6,OPV,PT_Bio,1,1,2,0.0
6,OPV,PT_Bio,1,1,1,0.0
7,PCV,Serum_Institute,5,5,2,0.0
7,PCV,Serum_Institute,5,5,1,2600.5
7,PCV,Serum_Institute,5,6,2,0.0
7,PCV,Serum_Institute,5,6,1,5201.0
7,PCV,Serum_Institute,5,7,2,0.0
7,PCV,Serum_Institute,5,7,1,7801.5
7,PCV,Serum_Institute,5,9,2,0.0
7,PCV,Serum_Institute,5,9,1,10402.0
7,PCV,Serum_Institute,5,8,2,0.0
7,PCV,Serum_Institute,5,8,1,10402.0
7,PCV,Serum_Institute,4,5,2,0.0
7,PCV,Serum_Institute,4,5,1,4680.9
7,PCV,Serum_Institute,4,4,2,0.0
7,PCV,Serum_Institute,4,4,1,2080.4
7,PCV,Serum_Institute,4,6,2,0.0
7,PCV,Serum_Institute,4,6,1,7281.4
7,PCV,Serum_Institute,4,7,2,0.0
7,PCV,Serum_Institute,4,7,1,9881.9
7,PCV,Serum_Institute,4,8,2,0.0
7,PCV,Serum_Institute,4,8,1,12482.4
7,PCV,Serum_Institute,6,6,2,0.0
7,PCV,Serum_Institute,6,6,1,2600.5
7,PCV,Serum_Institute,6,7,2,0.0
7,PCV,Serum_Institute,6,7,1,5201.0
7,PCV,Serum_Institute,6,10,2,0.0
7,PCV,Serum_Institute,6,10,1,7801.5
7,PCV,Serum_Institute,6,9,2,0.0
7,PCV,Serum_Institute,6,9,1,7801.5
7,PCV,Serum_Institute,6,8,2,0.0
7,PCV,Serum_Institute,6,8,1,7801.5
7,PCV,Serum_Institute,7,7,2,0.0
7,PCV,Serum_Institute,7,7,1,2600.5
7,PCV,Serum_Institute,7,10,2,0.0
7,PCV,Serum_Institute,7,10,1,5201.0
7,PCV,Serum_Institute,7,9,2,0.0
7,PCV,Serum_Institute,7,9,1,5201.0
7,PCV,Serum_Institute,7,8,2,0.0
7,PCV,Serum_Institute,7,8,1,5201.0
7,PCV,Serum_Institute,2,5,2,0.0
7,PCV,Serum_Institute,2,5,1,4680.9
7,PCV,Serum_Institute,2,4,2,0.0
7,PCV,Serum_Institute,2,4,1,2080.4
7,PCV,Serum_Institute,2,6,2,0.0
7,PCV,Serum_Institute,2,6,1,7281.4
7,PCV,Serum_Institute,2,2,2,0.0
7,PCV,Serum_Institute,2,2,1,0.0
7,PCV,Serum_Institute,2,3,2,0.0
7,PCV,Serum_Institute,2,3,1,0.0
7,PCV,Serum_Institute,10,10,2,0.0
7,PCV,Serum_Institute,10,10,1,0.0
7,PCV,Serum_Institute,9,10,2,0.0
7,PCV,Serum_Institute,9,10,1,0.0
7,PCV,Serum_Institute,9,9,2,0.0
7,PCV,Serum_Institute,9,9,1,0.0
7,PCV,Serum_Institute,8,10,2,0.0
7,PCV,Serum_Institute,8,10,1,2600.5
7,PCV,Serum_Institute,8,9,2,0.0
7,PCV,Serum_Institute,8,9,1,2600.5
7,PCV,Serum_Institute,8,8,2,0.0
7,PCV,Serum_Institute,8,8,1,2600.5
7,PCV,Serum_Institute,3,5,2,0.0
7,PCV,Serum_Institute,3,5,1,4680.9
7,PCV,Serum_Institute,3,4,2,0.0
7,PCV,Serum_Institute,3,4,1,2080.4
7,PCV,Serum_Institute,3,6,2,0.0
7,PCV,Serum_Institute,3,6,1,7281.4
7,PCV,Serum_Institute,3,7,2,0.0
7,PCV,Serum_Institute,3,7,1,9881.9
7,PCV,Serum_Institute,3,3,2,0.0
7,PCV,Serum_Institute,3,3,1,0.0
7,PCV,Serum_Institute,1,5,2,0.0
7,PCV,Serum_Institute,1,5,1,0.0
7,PCV,Serum_Institute,1,4,2,0.0
7,PCV,Serum_Institute,1,4,1,0.0
7,PCV,Serum_Institute,1,2,2,0.0
7,PCV,Serum_Institute,1,2,1,0.0
7,PCV,Serum_Institute,1,3,2,0.0
7,PCV,Serum_Institute,1,3,1,0.0
7,PCV,Serum_Institute,1,1,2,0.0
7,PCV,Serum_Institute,1,1,1,0.0
7,PCV,Pfizer,5,5,2,0.0
7,PCV,Pfizer,5,5,1,0.0
7,PCV,Pfizer,5,6,2,0.0
7,PCV,Pfizer,5,6,1,0.0
7,PCV,Pfizer,5,7,2,0.0
7,PCV,Pfizer,5,7,1,0.0
7,PCV,Pfizer,5,9,2,0.0
7,PCV,Pfizer,5,9,1,0.0
7,PCV,Pfizer,5,8,2,0.0
7,PCV,Pfizer,5,8,1,60100.0
7,PCV,Pfizer,4,5,2,0.0
7,PCV,Pfizer,4,5,1,0.0
7,PCV,Pfizer,4,4,2,0.0
7,PCV,Pfizer,4,4,1,0.0
7,PCV,Pfizer,4,6,2,0.0
7,PCV,Pfizer,4,6,1,0.0
7,PCV,Pfizer,4,7,2,0.0
7,PCV,Pfizer,4,7,1,60100.0
7,PCV,Pfizer,4,8,2,0.0
7,PCV,Pfizer,4,8,1,0.0
7,PCV,Pfizer,6,6,2,0.0
7,PCV,Pfizer,6,6,1,0.0
7,PCV,Pfizer,6,7,2,0.0
7,PCV,Pfizer,6,7,1,0.0
7,PCV,Pfizer,6,10,2,0.0
7,PCV,Pfizer,6,10,1,0.0
7,PCV,Pfizer,6,9,2,0.0
7,PCV,Pfizer,6,9,1,60100.0
7,PCV,Pfizer,6,8,2,0.0
7,PCV,Pfizer,6,8,1,0.0
7,PCV,Pfizer,7,7,2,0.0
7,PCV,Pfizer,7,7,1,0.0
7,PCV,Pfizer,7,10,2,0.0
7,PCV,Pfizer,7,10,1,0.0
7,PCV,Pfizer,7,9,2,0.0
7,PCV,Pfizer,7,9,1,60100.0
7,PCV,Pfizer,7,8,2,0.0
7,PCV,Pfizer,7,8,1,0.0
7,PCV,Pfizer,2,5,2,0.0
7,PCV,Pfizer,2,5,1,60100.0
7,PCV,Pfizer,2,4,2,0.0
7,PCV,Pfizer,2,4,1,0.0
7,PCV,Pfizer,2,6,2,0.0
7,PCV,Pfizer,2,6,1,0.0
7,PCV,Pfizer,2,2,2,0.0
7,PCV,Pfizer,2,2,1,0.0
7,PCV,Pfizer,2,3,2,0.0
7,PCV,Pfizer,2,3,1,0.0
7,PCV,Pfizer,10,10,2,0.0
7,PCV,Pfizer,10,10,1,55510.0
7,PCV,Pfizer,9,10,2,0.0
7,PCV,Pfizer,9,10,1,60100.0
7,PCV,Pfizer,9,9,2,0.0
7,PCV,Pfizer,9,9,1,0.0
7,PCV,Pfizer,8,10,2,0.0
7,PCV,Pfizer,8,10,1,0.0
7,PCV,Pfizer,8,9,2,0.0
7,PCV,Pfizer,8,9,1,60100.0
7,PCV,Pfizer,8,8,2,0.0
7,PCV,Pfizer,8,8,1,0.0
7,PCV,Pfizer,3,5,2,0.0
7,PCV,Pfizer,3,5,1,0.0
7,PCV,Pfizer,3,4,2,0.0
7,PCV,Pfizer,3,4,1,0.0
7,PCV,Pfizer,3,6,2,0.0
7,PCV,Pfizer,3,6,1,60100.0
7,PCV,Pfizer,3,7,2,0.0
7,PCV,Pfizer,3,7,1,0.0
7,PCV,Pfizer,3,3,2,0.0
7,PCV,Pfizer,3,3,1,0.0
7,PCV,Pfizer,1,5,2,0.0
7,PCV,Pfizer,1,5,1,0.0
7,PCV,Pfizer,1,4,2,0.0
7,PCV,Pfizer,1,4,1,0.0
7,PCV,Pfizer,1,2,2,0.0
7,PCV,Pfizer,1,2,1,0.0
7,PCV,Pfizer,1,3,2,0.0
7,PCV,Pfizer,1,3,1,60100.0
7,PCV,Pfizer,1,1,2,0.0
7,PCV,Pfizer,1,1,1,0.0
7,PCV,GSK,5,5,2,0.0
7,PCV,GSK,5,5,1,0.0
7,PCV,GSK,5,6,2,0.0
7,PCV,GSK,5,6,1,0.0
7,PCV,GSK,5,7,2,0.0
7,PCV,GSK,5,7,1,0.0
7,PCV,GSK,5,9,2,0.0
7,PCV,GSK,5,9,1,60100.0
7,PCV,GSK,5,8,2,0.0
7,PCV,GSK,5,8,1,60100.0
7,PCV,GSK,4,5,2,0.0
7,PCV,GSK,4,5,1,0.0
7,PCV,GSK,4,4,2,0.0
7,PCV,GSK,4,4,1,0.0
7,PCV,GSK,4,6,2,0.0
7,PCV,GSK,4,6,1,0.0
7,PCV,GSK,4,7,2,0.0
7,PCV,GSK,4,7,1,60100.0
7,PCV,GSK,4,8,2,0.0
7,PCV,GSK,4,8,1,60100.0
7,PCV,GSK,6,6,2,0.0
7,PCV,GSK,6,6,1,0.0
7,PCV,GSK,6,7,2,0.0
7,PCV,GSK,6,7,1,0.0
7,PCV,GSK,6,10,2,0.0
7,PCV,GSK,6,10,1,0.0
7,PCV,GSK,6,9,2,0.0
7,PCV,GSK,6,9,1,60100.0
7,PCV,GSK,6,8,2,0.0
7,PCV,GSK,6,8,1,60100.0
7,PCV,GSK,7,7,2,0.0
7,PCV,GSK,7,7,1,0.0
7,PCV,GSK,7,10,2,0.0
7,PCV,GSK,7,10,1,0.0
7,PCV,GSK,7,9,2,0.0
7,PCV,GSK,7,9,1,0.0
7,PCV,GSK,7,8,2,0.0
7,PCV,GSK,7,8,1,0.0
7,PCV,GSK,2,5,2,0.0
7,PCV,GSK,2,5,1,60100.0
7,PCV,GSK,2,4,2,0.0
7,PCV,GSK,2,4,1,0.0
7,PCV,GSK,2,6,2,0.0
7,PCV,GSK,2,6,1,60100.0
7,PCV,GSK,2,2,2,0.0
7,PCV,GSK,2,2,1,0.0
7,PCV,GSK,2,3,2,0.0
7,PCV,GSK,2,3,1,0.0
7,PCV,GSK,10,10,2,0.0
7,PCV,GSK,10,10,1,0.0
7,PCV,GSK,9,10,2,0.0
7,PCV,GSK,9,10,1,0.0
7,PCV,GSK,9,9,2,0.0
7,PCV,GSK,9,9,1,0.0
7,PCV,GSK,8,10,2,0.0
7,PCV,GSK,8,10,1,0.0
7,PCV,GSK,8,9,2,0.0
7,PCV,GSK,8,9,1,0.0
7,PCV,GSK,8,8,2,0.0
7,PCV,GSK,8,8,1,0.0
7,PCV,GSK,3,5,2,0.0
7,PCV,GSK,3,5,1,0.0
7,PCV,GSK,3,4,2,0.0
7,PCV,GSK,3,4,1,0.0
7,PCV,GSK,3,6,2,0.0
7,PCV,GSK,3,6,1,47420.0
7,PCV,GSK,3,7,2,0.0
7,PCV,GSK,3,7,1,60100.0
7,PCV,GSK,3,3,2,0.0
7,PCV,GSK,3,3,1,0.0
7,PCV,GSK,1,5,2,0.0
7,PCV,GSK,1,5,1,60100.0
7,PCV,GSK,1,4,2,0.0
7,PCV,GSK,1,4,1,0.0
7,PCV,GSK,1,2,2,0.0
7,PCV,GSK,1,2,1,0.0
7,PCV,GSK,1,3,2,0.0
7,PCV,GSK,1,3,1,24300.0
7,PCV,GSK,1,1,2,0.0
7,PCV,GSK,1,1,1,0.0
7,DTwP-Hib,Serum_Institute,5,5,2,0.0
7,DTwP-Hib,Serum_Institute,5,5,1,0.0
7,DTwP-Hib,Serum_Institute,5,6,2,0.0
7,DTwP-Hib,Serum_Institute,5,6,1,0.0
7,DTwP-Hib,Serum_Institute,5,7,2,0.0
7,DTwP-Hib,Serum_Institute,5,7,1,0.0
7,DTwP-Hib,Serum_Institute,5,9,2,0.0
7,DTwP-Hib,Serum_Institute,5,9,1,2600.5
7,DTwP-Hib,Serum_Institute,5,8,2,0.0
7,DTwP-Hib,Serum_Institute,5,8,1,0.0
7,DTwP-Hib,Serum_Institute,4,5,2,0.0
7,DTwP-Hib,Serum_Institute,4,5,1,0.0
7,DTwP-Hib,Serum_Institute,4,4,2,0.0
7,DTwP-Hib,Serum_Institute,4,4,1,0.0
7,DTwP-Hib,Serum_Institute,4,6,2,0.0
7,DTwP-Hib,Serum_Institute,4,6,1,0.0
7,DTwP-Hib,Serum_Institute,4,7,2,0.0
7,DTwP-Hib,Serum_Institute,4,7,1,0.0
7,DTwP-Hib,Serum_Institute,4,8,2,0.0
7,DTwP-Hib,Serum_Institute,4,8,1,0.0
7,DTwP-Hib,Serum_Institute,6,6,2,0.0
7,DTwP-Hib,Serum_Institute,6,6,1,0.0
7,DTwP-Hib,Serum_Institute,6,7,2,0.0
7,DTwP-Hib,Serum_Institute,6,7,1,0.0
7,DTwP-Hib,Serum_Institute,6,10,2,0.0
7,DTwP-Hib,Serum_Institute,6,10,1,5201.0
7,DTwP-Hib,Serum_Institute,6,9,2,0.0
7,DTwP-Hib,Serum_Institute,6,9,1,2600.5
7,DTwP-Hib,Serum_Institute,6,8,2,0.0
7,DTwP-Hib,Serum_Institute,6,8,1,0.0
7,DTwP-Hib,Serum_Institute,7,7,2,0.0
7,DTwP-Hib,Serum_Institute,7,7,1,0.0
7,DTwP-Hib,Serum_Institute,7,10,2,0.0
7,DTwP-Hib,Serum_Institute,7,10,1,5201.0
7,DTwP-Hib,Serum_Institute,7,9,2,0.0
7,DTwP-Hib,Serum_Institute,7,9,1,2600.5
7,DTwP-Hib,Serum_Institute,7,8,2,0.0
7,DTwP-Hib,Serum_Institute,7,8,1,0.0
7,DTwP-Hib,Serum_Institute,2,5,2,0.0
7,DTwP-Hib,Serum_Institute,2,5,1,2600.5
7,DTwP-Hib,Serum_Institute,2,4,2,0.0
7,DTwP-Hib,Serum_Institute,2,4,1,2600.5
7,DTwP-Hib,Serum_Institute,2,6,2,0.0
7,DTwP-Hib,Serum_Institute,2,6,1,2600.5
7,DTwP-Hib,Serum_Institute,2,2,2,0.0
7,DTwP-Hib,Serum_Institute,2,2,1,1040.2
7,DTwP-Hib,Serum_Institute,2,3,2,0.0
7,DTwP-Hib,Serum_Institute,2,3,1,2600.5
7,DTwP-Hib,Serum_Institute,10,10,2,0.0
7,DTwP-Hib,Serum_Institute,10,10,1,2600.5
7,DTwP-Hib,Serum_Institute,9,10,2,0.0
7,DTwP-Hib,Serum_Institute,9,10,1,5201.0
7,DTwP-Hib,Serum_Institute,9,9,2,0.0
7,DTwP-Hib,Serum_Institute,9,9,1,2600.5
7,DTwP-Hib,Serum_Institute,8,10,2,0.0
7,DTwP-Hib,Serum_Institute,8,10,1,5201.0
7,DTwP-Hib,Serum_Institute,8,9,2,0.0
7,DTwP-Hib,Serum_Institute,8,9,1,2600.5
7,DTwP-Hib,Serum_Institute,8,8,2,0.0
7,DTwP-Hib,Serum_Institute,8,8,1,0.0
7,DTwP-Hib,Serum_Institute,3,5,2,0.0
7,DTwP-Hib,Serum_Institute,3,5,1,1560.3
7,DTwP-Hib,Serum_Institute,3,4,2,0.0
7,DTwP-Hib,Serum_Institute,3,4,1,1560.3
7,DTwP-Hib,Serum_Institute,3,6,2,0.0
